COD_ASSESSOR,DSC_SITUACAO
1,Inativo
2,Ativo
3,Ativo
4,Ativo
5,Inativo
6,Ativo
7,Inativo
8,Ativo
9,Ativo
10,Ativo
11,Ativo
12,Ativo
13,Inativo
14,Inativo
15,Inativo
16,Ativo
17,Ativo
18,Inativo
19,Inativo
20,Ativo
21,Ativo
22,Inativo
23,Inativo
24,Inativo
25,Inativo
26,Ativo
27,Ativo
28,Inativo
29,Inativo
30,Ativo
31,Ativo
32,Ativo
33,Inativo
34,Inativo
35,Ativo
36,Ativo
37,Ativo
38,Ativo
39,Inativo
40,Inativo
41,Ativo
42,Ativo
43,Ativo
44,Ativo
45,Inativo
46,Inativo
47,Ativo
48,Inativo
49,Ativo
50,Ativo
51,Inativo
52,Ativo
53,Ativo
54,Ativo
55,Ativo
56,Inativo
57,Ativo
58,Inativo
59,Ativo
60,Inativo
61,Ativo
62,Ativo
63,Inativo
64,Ativo
65,Ativo
66,Inativo
67,Inativo
68,Ativo
69,Ativo
70,Ativo
71,Inativo
72,Inativo
73,Ativo
74,Ativo
75,Ativo
76,Ativo
77,Inativo
78,Inativo
79,Ativo
80,Ativo
81,Inativo
82,Inativo
83,Ativo
84,Ativo
85,Inativo
86,Inativo
87,Ativo
88,Ativo
89,Inativo
90,Inativo
91,Ativo
92,Inativo
93,Inativo
94,Ativo
95,Ativo
96,Ativo
97,Ativo
98,Ativo
99,Inativo
100,Inativo
101,Ativo
102,Ativo
103,Ativo
104,Inativo
105,Inativo
106,Inativo
107,Inativo
108,Inativo
109,Inativo
110,Inativo
111,Ativo
112,Ativo
113,Inativo
114,Inativo
115,Ativo
116,Ativo
117,Inativo
118,Ativo
119,Ativo
120,Ativo
121,Ativo
122,Inativo
123,Ativo
124,Inativo
125,Ativo
126,Ativo
127,Inativo
128,Inativo
129,Ativo
130,Ativo
131,Ativo
132,Inativo
133,Inativo
134,Ativo
135,Inativo
136,Inativo
137,Inativo
138,Inativo
139,Inativo
140,Inativo
141,Ativo
142,Inativo
143,Ativo
144,Ativo
145,Ativo
146,Inativo
147,Inativo
148,Ativo
149,Ativo
150,Ativo
151,Inativo
152,Inativo
153,Ativo
154,Inativo
155,Inativo
156,Ativo
157,Inativo
158,Ativo
159,Ativo
160,Ativo
161,Inativo
162,Ativo
163,Ativo
164,Ativo
165,Ativo
166,Ativo
167,Inativo
168,Ativo
169,Inativo
170,Ativo
171,Ativo
172,Ativo
173,Inativo
174,Ativo
175,Ativo
176,Ativo
177,Inativo
178,Inativo
179,Inativo
180,Ativo
181,Inativo
182,Inativo
183,Inativo
184,Ativo
185,Ativo
186,Ativo
187,Ativo
188,Inativo
189,Ativo
190,Ativo
191,Ativo
192,Ativo
193,Ativo
194,Ativo
195,Ativo
196,Ativo
197,Ativo
198,Ativo
199,Ativo
200,Ativo
201,Ativo
202,Ativo
203,Ativo
204,Inativo
205,Inativo
206,Inativo
207,Inativo
208,Ativo
209,Ativo
210,Inativo
211,Inativo
212,Inativo
213,Ativo
214,Ativo
215,Inativo
216,Ativo
217,Ativo
218,Ativo
219,Ativo
220,Ativo
221,Ativo
222,Ativo
223,Ativo
224,Ativo
225,Ativo
226,Ativo
227,Ativo
228,Ativo
229,Ativo
230,Inativo
231,Ativo
232,Ativo
233,Ativo
234,Ativo
235,Ativo
236,Inativo
237,Ativo
238,Ativo
239,Ativo
240,Ativo
241,Inativo
242,Inativo
243,Ativo
244,Ativo
245,Inativo
246,Ativo
247,Ativo
248,Inativo
249,Inativo
250,Ativo
251,Ativo
252,Inativo
253,Inativo
254,Ativo
255,Ativo
256,Ativo
257,Ativo
258,Inativo
259,Ativo
260,Ativo
261,Ativo
262,Inativo
263,Ativo
264,Ativo
265,Inativo
266,Ativo
267,Inativo
268,Ativo
269,Inativo
270,Ativo
271,Ativo
272,Ativo
273,Ativo
274,Ativo
275,Ativo
276,Ativo
277,Ativo
278,Ativo
279,Ativo
280,Ativo
281,Inativo
282,Ativo
283,Ativo
284,Ativo
285,Inativo
286,Ativo
287,Inativo
288,Ativo
289,Inativo
290,Inativo
291,Inativo
292,Inativo
293,Inativo
294,Inativo
295,Inativo
296,Ativo
297,Inativo
298,Ativo
299,Inativo
300,Inativo
301,Ativo
302,Ativo
303,Ativo
304,Ativo
305,Ativo
306,Ativo
307,Ativo
308,Inativo
309,Inativo
310,Ativo
311,Ativo
312,Ativo
313,Inativo
314,Ativo
315,Ativo
316,Ativo
317,Ativo
318,Ativo
319,Ativo
320,Inativo
321,Ativo
322,Ativo
323,Inativo
324,Ativo
325,Ativo
326,Ativo
327,Ativo
328,Inativo
329,Ativo
330,Inativo
331,Inativo
332,Inativo
333,Inativo
334,Inativo
335,Ativo
336,Inativo
337,Ativo
338,Ativo
339,Ativo
340,Inativo
341,Ativo
342,Inativo
343,Ativo
344,Ativo
345,Ativo
346,Ativo
347,Ativo
348,Ativo
349,Ativo
350,Inativo
351,Ativo
352,Ativo
353,Ativo
354,Inativo
355,Ativo
356,Ativo
357,Inativo
358,Ativo
359,Ativo
360,Inativo
361,Ativo
362,Ativo
363,Ativo
364,Inativo
365,Ativo
366,Ativo
367,Inativo
368,Inativo
369,Ativo
370,Ativo
371,Ativo
372,Inativo
373,Ativo
374,Ativo
375,Inativo
376,Ativo
377,Inativo
378,Inativo
379,Ativo
380,Ativo
381,Ativo
382,Ativo
383,Ativo
384,Ativo
385,Inativo
386,Ativo
387,Ativo
388,Ativo
389,Ativo
390,Inativo
391,Ativo
392,Inativo
393,Ativo
394,Ativo
395,Ativo
396,Inativo
397,Ativo
398,Ativo
399,Ativo
400,Ativo
401,Inativo
402,Inativo
403,Ativo
404,Ativo
405,Ativo
406,Inativo
407,Ativo
408,Inativo
409,Ativo
410,Ativo
411,Ativo
412,Ativo
413,Ativo
414,Inativo
415,Ativo
416,Inativo
417,Inativo
418,Ativo
419,Inativo
420,Inativo
421,Ativo
422,Ativo
423,Ativo
424,Ativo
425,Ativo
426,Inativo
427,Ativo
428,Ativo
429,Inativo
430,Ativo
431,Ativo
432,Ativo
433,Inativo
434,Ativo
435,Ativo
436,Inativo
437,Inativo
438,Ativo
439,Inativo
440,Inativo
441,Inativo
442,Ativo
443,Inativo
444,Inativo
445,Inativo
446,Ativo
447,Inativo
448,Ativo
449,Inativo
450,Ativo
451,Inativo
452,Inativo
453,Inativo
454,Ativo
455,Ativo
456,Inativo
457,Inativo
458,Ativo
459,Inativo
460,Ativo
461,Inativo
462,Inativo
463,Ativo
464,Inativo
465,Ativo
466,Ativo
467,Ativo
468,Ativo
469,Ativo
470,Ativo
471,Ativo
472,Inativo
473,Inativo
474,Inativo
475,Ativo
476,Ativo
477,Ativo
478,Ativo
479,Ativo
480,Ativo
481,Inativo
482,Ativo
483,Ativo
484,Inativo
485,Ativo
486,Ativo
487,Inativo
488,Ativo
489,Inativo
490,Ativo
491,Inativo
492,Ativo
493,Ativo
494,Ativo
495,Inativo
496,Ativo
497,Inativo
498,Inativo
499,Ativo
500,Ativo
501,Ativo
502,Ativo
503,Ativo
504,Ativo
505,Ativo
506,Ativo
507,Ativo
508,Inativo
509,Inativo
510,Ativo
511,Inativo
512,Ativo
513,Inativo
514,Ativo
515,Ativo
516,Ativo
517,Ativo
518,Ativo
519,Ativo
520,Ativo
521,Ativo
522,Inativo
523,Ativo
524,Ativo
525,Ativo
526,Ativo
527,Ativo
528,Inativo
529,Ativo
530,Inativo
531,Inativo
532,Ativo
533,Ativo
534,Ativo
535,Ativo
536,Ativo
537,Ativo
538,Inativo
539,Inativo
540,Ativo
541,Inativo
542,Inativo
543,Ativo
544,Ativo
545,Inativo
546,Ativo
547,Inativo
548,Ativo
549,Ativo
550,Ativo
551,Inativo
552,Ativo
553,Ativo
554,Ativo
555,Ativo
556,Inativo
557,Inativo
558,Inativo
559,Inativo
560,Ativo
561,Ativo
562,Ativo
563,Ativo
564,Ativo
565,Inativo
566,Inativo
567,Ativo
568,Ativo
569,Ativo
570,Ativo
571,Ativo
572,Ativo
573,Ativo
574,Inativo
575,Ativo
576,Inativo
577,Ativo
578,Ativo
579,Ativo
580,Ativo
581,Inativo
582,Inativo
583,Inativo
584,Inativo
585,Inativo
586,Inativo
587,Inativo
588,Inativo
589,Inativo
590,Inativo
591,Inativo
592,Inativo
593,Inativo
594,Inativo
595,Ativo
596,Ativo
597,Ativo
598,Ativo
599,Inativo
600,Ativo
601,Inativo
602,Ativo
603,Ativo
604,Ativo
605,Ativo
606,Ativo
607,Ativo
608,Inativo
609,Ativo
610,Inativo
611,Ativo
612,Inativo
613,Ativo
614,Ativo
615,Ativo
616,Ativo
617,Ativo
618,Inativo
619,Inativo
620,Ativo
621,Inativo
622,Ativo
623,Inativo
624,Ativo
625,Ativo
626,Ativo
627,Ativo
628,Inativo
629,Inativo
630,Ativo
631,Ativo
632,Ativo
633,Inativo
634,Ativo
635,Ativo
636,Ativo
637,Ativo
638,Ativo
639,Ativo
640,Ativo
641,Ativo
642,Ativo
643,Ativo
644,Inativo
645,Ativo
646,Ativo
647,Ativo
648,Ativo
649,Ativo
650,Ativo
651,Inativo
652,Ativo
653,Ativo
654,Inativo
655,Inativo
656,Ativo
657,Ativo
658,Inativo
659,Inativo
660,Ativo
661,Inativo
662,Ativo
663,Ativo
664,Inativo
665,Ativo
666,Ativo
667,Inativo
668,Ativo
669,Ativo
670,Inativo
671,Ativo
672,Inativo
673,Ativo
674,Ativo
675,Ativo
676,Inativo
677,Ativo
678,Inativo
679,Ativo
680,Inativo
681,Ativo
682,Ativo
683,Inativo
684,Ativo
685,Ativo
686,Ativo
687,Ativo
688,Ativo
689,Ativo
690,Ativo
691,Inativo
692,Ativo
693,Inativo
694,Ativo
695,Inativo
696,Ativo
697,Inativo
698,Ativo
699,Ativo
700,Ativo
701,Ativo
702,Inativo
703,Inativo
704,Ativo
705,Ativo
706,Ativo
707,Inativo
708,Ativo
709,Inativo
710,Ativo
711,Ativo
712,Inativo
713,Ativo
714,Ativo
715,Ativo
716,Ativo
717,Inativo
718,Ativo
719,Ativo
720,Inativo
721,Ativo
722,Ativo
723,Inativo
724,Ativo
725,Inativo
726,Inativo
727,Ativo
728,Inativo
729,Inativo
730,Inativo
731,Inativo
732,Inativo
733,Ativo
734,Ativo
735,Ativo
736,Ativo
737,Ativo
738,Ativo
739,Inativo
740,Ativo
741,Ativo
742,Ativo
743,Ativo
744,Ativo
745,Inativo
746,Ativo
747,Ativo
748,Inativo
749,Ativo
750,Ativo
751,Ativo
752,Ativo
753,Ativo
754,Ativo
